羅馬字	漢字
kʽoh	哭
kʽong	孔
kʽong	恐
kʽong	空
kʽwe	塊
kʽwu	苦
kʽæ	開
kʽæn	檻
kʽô	抲
kʽôh	殼
kʽông	囥
kʽông	康
kʽông	糠
la	剌
la	喇
la	賴
lah	剌
lah	勒
lah	喇
lah	拉
lah	攔
lah	臘
lah	蠟
lang	冷
lao	佬
lao	勞
lao	牢
lao	老
le	屢
le	擂
le	累
le	雷
le	類
leh	了
leh	勒
leh	肋
leng	倫
leng	冷
leng	崙
leng	愣
leng	論
leo	樓
leo	漏
li	例
li	利
li	厘
li	厲
li	吏
li	履
li	淚
li	濾
li	狸
li	理
li	礼
li	禮
li	累
li	裏
li	里
li	離
li	驢
li	麗
liah	掠
liah	獵
liah	略
liang	亮
liang	兩
liang	樑
liang	糧
liang	諒
liang	量
liao	了
liao	掉
liao	撩
liao	料
liao	繚
liao	蹽
liao	鐐
lih	列
lih	力
lih	律
lih	歷
lih	烈
lih	立
lih	粒
lih	裂
lin	憐
lin	戀
lin	殮
lin	練
lin	臉
lin	蓮
lin	連
lin	鏈
lin	鐮
ling	令
ling	另
ling	懍
ling	林
ling	臨
ling	鄰
ling	零
ling	靈
ling	領
liu	柳
liu	流
liu	留
liu	硫
lo	囉
lo	擄
lo	羅
lo	邏
lo	鑼
loh	六
loh	樂
loh	碌
loh	祿
loh	落
loh	錄
loh	陸
loh	駱
loh	鹿
long	嚨
long	弄
long	攏
long	聾
long	龍
lu	爐
lu	盧
lu	蘆
lu	路
lu	露
lu	顱
lu	魯
læ	來
læ	徠
læ	萊
læn	懶
læn	攔
læn	欖
læn	爛
læn	籃
læn	蘭
lô	落
lôh	樂
lôh	落
lông	浪
lông	狼
lông	螂
lông	郎
lông	𧻴
lön	亂
l̆a	拉
l̆eo	𠞭
l̆ong	弄
m	嘸
m	姆
ma	嗎
ma	買
ma	賣
mah	末
mah	沒
mah	脈
mah	麥
mah	默
mang	猛
mao	冒
mao	媢
mao	毛
mao	貌
me	妹
me	枚
me	楣
me	每
me	糜
me	美
me	黴
me	𤈦
meh	抹
meh	末
meh	沒
meh	默
meng	們
meng	問
meng	悶
meng	捫
meng	聞
meng	門
meo	母
meo	茂
meo	謀
mi	味
mi	未
mi	眯
mi	米
mi	迷
miao	妙
miao	廟
miao	苗
mih	密
mih	末
mih	滅
mih	篾
mih	蜜
min	免
min	眠
min	綿
min	緬
min	面
min	麪
ming	名
ming	命
ming	憫
ming	明
ming	皿
mo	墓
mo	慕
mo	摩
mo	某
mo	磨
mo	魔
moh	墨
moh	摸
moh	木
moh	牧
moh	目
moh	睦
mong	夢
mun	滿
mun	瞞
mun	縵
mun	饅
mæ	買
mæn	幔
mæn	慢
mæn	曼
mæn	漫
mæn	蠻
mô	嘛
mô	瑪
mô	碼
mô	罵
mô	馬
mô	麻
mông	夢
mông	忘
mông	忙
mông	望
mông	網
m̆	嘸
m̆æn	蠻
na	奶
na	淖
na	那
nah	捺
nah	那
nao	腦
nao	鬧
ne	內
neh	得
neh	納
neh	訥
nen	內
nen	南
nen	男
neng	嫩
neng	能
ng	五
ng	兒
ng	爾
ng	耳
ng	魚
nga	外
nga	捱
ngah	額
ngang	硬
ngao	傲
ngao	咬
ngen	岸
ngeo	偶
ngeo	牛
ngo	俄
ngo	蛾
ngo	餓
ngoh	鶴
ngæ	呆
ngæn	岩
ngæn	巖
ngæn	眼
ngæn	銜
ngô	我
ngô	牙
ngô	瓦
ngô	芽
ngô	衙
ni	呢
no	懦
no	挪
noh	儂
noh	諾
nong	農
nu	努
nu	奴
nu	怒
nyi	二
nyi	尼
nyi	泥
nyi	疑
nyi	議
nyiah	捏
nyiah	涅
nyiah	虐
nyiang	亮
nyiang	仰
nyiang	央
nyiang	娘
nyiang	孃
nyiang	樣
nyiang	讓
nyiao	饒
nyih	孽
nyih	日
nyih	業
nyih	熱
nyih	藝
nyih	逆
nyin	嚴
nyin	年
nyin	扭
nyin	染
nyin	粘
nyin	黏
nying	人
nying	仁
nying	寧
nying	認
nying	迎
nying	鄞
nying	銀
nyiæn	唸
nyiæn	廿
nyiæn	念
nyiæn	驗
nyü	女
nyü	愚
nyüing	𡢿
nyün	元
nyün	原
nyün	源
nyün	軟
nyün	願
nyüoh	浴
nyüoh	獄
nyüoh	玉
nyüoh	肉
nyüoh	𢫭
næ	乃
næ	奈
næ	耐
næn	難
nô	喏
nô	囡
nô	拿
nô	挪
nön	囡
nön	暖
o	倭
o	捼
o	阿
oh	屋
oh	惡
ong	翁
pa	拜
pa	擺
pah	伯
pah	八
pah	巴
pah	柏
pah	百
pang	綳
pao	保
pao	包
pao	報
pao	寶
pao	爆
pao	飽
pe	彼
pe	悲
pe	揹
pe	杯
pe	背
pe	貝
peh	不
peh	撥
peng	奔
peng	本
pi	庇
pi	比
pi	秘
pi	閉
piao	婊
pih	別
pih	壁
pih	必
pih	癟
pih	碧
pih	筆
pih	辟
pih	逼
pin	扁
pin	編
pin	變
pin	遍
pin	邊
pin	鞭
ping	並
ping	併
ping	兵
ping	冰
ping	柄
ping	餅
po	波
po	玻
poh	剝
poh	北
poh	博
poh	卜
poh	膊
pong	崩
pu	布
pu	補
pu	譜
pun	半
pun	搬
pæ	拜
pæn	扮
pæn	扳
pæn	斑
pæn	板
pæn	版
pæn	班
pæn	畈
pæn	瘢
pæn	般
pæn	𢲔
pô	巴
pô	把
pô	疤
pô	笆
pô	霸
pông	幫
pông	謗
pông	邦
pʽa	派
pʽah	拍
pʽah	𤖼
pʽang	乓
pʽang	烹
pʽao	帕
pʽao	炮
pʽe	坯
pʽe	沛
pʽe	配
pʽeo	剖
pʽi	批
pʽi	披
pʽiao	漂
pʽih	劈
pʽih	匹
pʽih	撇
pʽih	闢
pʽin	篇
pʽin	騙
pʽing	拼
pʽing	聘
pʽo	破
pʽoh	撲
pʽoh	樸
pʽoh	魄
pʽong	捧
pʽong	碰
pʽu	鋪
pʽun	判
pʽun	潘
pʽô	怕
r	二
r	爾
r	珥
r	而
r	耳
s	使
s	司
s	四
s	始
s	屍
s	師
s	思
s	斯
s	獅
s	私
s	試
s	詩
s	賜
sa	曬
sah	撒
sah	殺
sah	煞
sah	瑟
sah	薩
sang	牲
sang	生
sang	甥
sang	省
sao	嫂
sao	掃
sao	梢
sao	燥
sao	𢜶
se	水
se	碎
se	祟
se	稅
se	雖
seh	塞
seh	撒
seh	瑟
seh	色
seh	薩
sen	碎
seng	僧
seng	孫
seng	滲
seng	生
seng	遜
seo	搜
seo	瘦
shih	失
shih	室
shih	式
shih	設
shih	說
shih	雪
shing	郇
shoh	束
shoh	縮
shæ	捨
shông	傷
shông	商
shông	爽
shông	雙
shü	世
shü	势
shü	勢
shü	恕
shü	數
shü	書
shü	歲
shü	水
shü	輸
shün	選
si	世
si	嘶
si	婿
si	死
si	洗
si	細
si	西
sia	寫
siah	削
siang	商
siang	想
siang	相
siao	小
siao	少
siao	消
siao	燒
siao	稍
siao	笑
sih	式
sih	息
sih	悉
sih	惜
sih	泄
sih	薛
sih	褻
sih	識
sih	釋
sih	飾
sin	仙
sin	先
sin	線
sin	閃
sin	鮮
sing	伸
sing	信
sing	勝
sing	升
sing	姓
sing	審
sing	心
sing	性
sing	新
sing	星
sing	汛
sing	深
sing	聖
sing	聲
sing	芯
sing	身
sing	辛
sing	醒
sio	笑
siu	修
siu	守
siu	宿
siu	手
siu	收
siu	獸
siu	秀
siu	繡
siu	鏽
siu	首
so	唆
so	梭
so	瑣
so	鎖
soh	啥
soh	宿
soh	束
soh	索
soh	速
song	松
song	送
su	塑
su	愫
su	數
su	疏
su	穌
su	素
su	蔬
su	蘇
su	訴
sæ	帥
sæ	衰
sæ	賽
sæn	三
sæn	山
sæn	散
sæn	珊
sæn	省
sæn	衫
sô	恕
sô	所
sô	捨
sô	沙
sô	舍
sô	赦
sông	傷
sông	喪
sông	孀
sông	爽
sông	賞
sông	霜
sön	算
sön	酸
ta	帶
ta	戴
tah	搭
tang	打
tao	倒
tao	刀
tao	到
tao	島
tao	搗
tao	禱
te	堆
te	對
te	𠡒
teh	啄
teh	得
teh	德
teh	掇
teh	答
teng	凳
teng	敦
teng	燈
teng	登
teng	等
teng	躉
teng	頂
teng	頓
teo	兜
teo	抖
teo	斗
teo	鬥
ti	低
ti	帝
ti	底
ti	抵
ti	蒂
tia	爹
tiao	吊
tiao	釣
tiao	鳥
tih	滴
tih	的
tih	跌
tin	典
tin	店
tin	殿
tin	癲
tin	顛
tin	點
ting	丁
ting	叮
ting	盯
ting	釘
ting	頂
tiu	丟
to	多
to	朵
to	躲
toh	督
toh	篤
tong	冬
tong	凍
tong	從
tong	懂
tong	東
tong	棟
ts	之
ts	仔
ts	址
ts	子
ts	指
ts	支
ts	旨
ts	枝
ts	止
ts	滋
ts	煮
ts	籽
ts	紫
ts	至
ts	資
tsa	債
tsah	只
tsah	扎
tsah	摘
tsah	窄
tsah	責
tsah	隻
tsang	爭
tsao	嘲
tsao	早
tsao	糟
tsao	遭
tse	追
tse	醉
tseng	尊
tseng	憎
tseo	奏
tseo	走
tsi	妻
tsi	姊
tsi	擠
tsi	祭
tsi	𣥼
tsia	借
tsia	者
tsiah	爵
tsiah	着
tsiang	仗
tsiang	將
tsiang	帳
tsiang	張
tsiang	漲
tsiang	粻
tsiang	賬
tsiang	醬
tsiang	長
tsiang	雀
tsiao	招
tsiao	朝
tsiao	焦
tsiao	照
tsih	七
tsih	即
tsih	只
tsih	執
tsih	接
tsih	汁
tsih	積
tsih	節
tsih	職
tsih	質
tsih	蹟
tsin	佔
tsin	剪
tsin	尖
tsin	戰
tsin	箭
tsin	節
tsin	薦
tsing	井
tsing	征
tsing	政
tsing	整
tsing	枕
tsing	正
tsing	浸
tsing	珍
tsing	症
tsing	真
tsing	睛
tsing	精
tsing	證
tsing	進
tsing	針
tsiu	周
tsiu	咒
tsiu	州
tsiu	晝
tsiu	洲
tsiu	酒
tso	做
tsoh	作
tsoh	摘
tsoh	足
tsong	宗
tsong	總
tsu	祖
tsu	租
tsu	阻
tsæ	再
tsæ	宰
tsæ	災
tsæ	載
tsæn	斬
tsæn	盞
tsæn	讚
tsæn	趲
tsô	榨
tsô	詐
tsô	遮
tsôh	作
tsôh	捉
tsôh	摘
tsôh	斫
tsôh	築
tsông	妝
tsông	章
tsông	葬
tsông	蟑
tsông	裝
tsʽ	刺
tsʽ	次
tsʽ	此
tsʽ	雌
tsʽ	齒
tsʽa	差
tsʽah	察
tsʽah	拆
tsʽang	撐
tsʽao	吵
tsʽao	抄
tsʽao	草
tsʽe	催
tsʽeh	撮
tsʽeh	漆
tsʽeng	忖
tsʽeng	村
tsʽeng	襯
tsʽeo	湊
tsʽi	妻
tsʽi	悽
tsʽi	棲
tsʽi	𥉻
tsʽia	且
tsʽiah	綽
tsʽiang	搶
tsʽiang	槍
tsʽiao	俏
tsʽih	七
tsʽih	切
tsʽin	千
tsʽin	遷
tsʽing	清
tsʽing	稱
tsʽing	親
tsʽing	請
tsʽing	趁
tsʽing	青
tsʽiu	抽
tsʽiu	臭
tsʽo	錯
tsʽoh	錯
tsʽong	聰
tsʽu	初
tsʽu	楚
tsʽu	粗
tsʽu	醋
tsʽæ	睬
tsʽæ	菜
tsʽæ	餐
tsʽæn	懺
tsʽæn	產
tsʽô	岔
tsʽô	差
tsʽô	汊
tsʽô	瘥
tsʽô	車
tsʽông	倉
tsʽông	創
tsʽông	唱
tsʽông	蒼
tsʽön	攛
tsʽön	竄
tsʽön	篡
tu	妒
tu	睹
tu	都
tæ	歹
tæn	丹
tæn	單
tæn	帶
tæn	担
tæn	撣
tæn	擔
tæn	旦
tæn	耽
tæn	膽
tô	朵
tôh	督
tôh	篤
tông	擋
tông	當
tông	黨
tön	斷
tön	煅
tön	短
tön	端
tʽa	他
tʽa	太
tʽa	拖
tʽa	泰
tʽah	埭
tʽah	塌
tʽah	塔
tʽah	撻
tʽah	榻
tʽah	蹋
tʽah	𡍲
tʽao	套
tʽao	討
tʽe	推
tʽe	腿
tʽe	退
tʽeh	脫
tʽen	探
tʽen	貪
tʽeng	吞
tʽeng	氽
tʽeng	褪
tʽeo	偷
tʽeo	透
tʽi	剃
tʽi	替
tʽi	體
tʽiah	帖
tʽiah	貼
tʽiao	挑
tʽiao	糶
tʽiao	跳
tʽih	鐵
tʽin	天
tʽing	廳
tʽing	聽
tʽo	拖
tʽoh	托
tʽoh	託
tʽong	慟
tʽong	痛
tʽong	統
tʽong	通
tʽu	吐
tʽu	唾
tʽu	土
tʽæ	太
tʽæ	梯
tʽæ	胎
tʽæn	嘆
tʽæn	坦
tʽæn	灘
tʽæn	癱
tʽô	湯
tʽôh	託
tʽông	倘
tʽön	彖
u	惡
u	捂
u	污
u	烏
u	熓
un	碗
va	𠲎
vah	乏
vah	伐
vah	罰
ve	𣍐
veh	乏
veh	佛
veh	物
veng	份
veng	分
veng	墳
veng	文
veng	焚
veng	紋
vi	微
vi	未
vi	維
vo	伏
voh	伏
voh	復
voh	服
voh	袱
vong	奉
vong	甮
vong	縫
vu	婦
vu	武
vu	浮
vu	無
vu	父
vu	符
vu	糊
vu	舞
vu	附
vu	霧
væn	凡
væn	煩
væn	燔
væn	犯
væn	繁
væn	萬
væn	藩
væn	飯
vông	亡
vông	妄
vông	房
vông	望
wa	還
wah	劃
wah	滑
wang	橫
we	位
we	回
we	圍
we	惠
we	慧
we	會
we	爲
we	茴
we	衛
we	違
we	韋
weh	活
weh	𣝗
weng	混
weng	渾
weng	魂
wu	乎
wu	戶
wu	湖
wu	狐
wu	糊
wu	胡
wu	護
wun	完
wun	換
wun	黃
wæ	壞
wæ	懷
wæn	環
wæn	還
wô	華
wô	話
wông	喤
wông	惶
wông	旺
wông	枉
wông	王
wông	皇
wông	磺
wông	蝗
w̆a	壞
w̆ang	橫
w̆e	委
w̆e	威
w̆e	慰
w̆e	穢
w̆eh	挖
w̆eng	溫
w̆eng	穩
w̆æn	娃
w̆æn	彎
w̆æn	挽
w̆ô	娃
w̆ông	往
yi	以
yi	又
yi	姨
yi	已
yi	易
yi	移
yi	義
yi	遺
yia	也
yia	呀
yia	夜
yia	爺
yia	耶
yia	野
yiah	協
yiah	翼
yiah	藥
yiah	鑰
yiang	垟
yiang	揚
yiang	楊
yiang	樣
yiang	洋
yiang	煬
yiang	羊
yiang	養
yiao	搖
yiao	效
yiao	窯
yih	亦
yih	葉
yin	延
yin	沿
yin	現
yin	筵
yin	言
yin	賢
yin	鹽
ying	刑
ying	引
ying	淫
ying	營
ying	盈
ying	贏
yiu	佑
yiu	又
yiu	友
yiu	有
yiu	油
yiu	猶
yiu	誘
yiæ	也
yiæ	埃
yiæ	睚
yiæ	耶
ylang	羊
yü	圍
yü	宇
yü	御
yü	愈
yü	於
yü	癒
yü	與
yü	諭
yü	逾
yü	雨
yü	預
yü	餘
yüih	抈
yüih	月
yüih	穴
yüih	越
yüing	孕
yüing	運
yüing	雲
yün	園
yün	緣
yün	縣
yün	遠
yün	院
yüoh	慾
yüoh	疫
yüong	傭
yüong	勇
yüong	容
yüong	榮
yüong	用
yüong	雄
yüô	嗄
yüô	夏
yüô	牙
yüô	雅
z	㖷
z	事
z	似
z	侍
z	匙
z	士
z	字
z	寺
z	市
z	是
z	時
z	示
z	自
za	寨
za	柴
za	豺
zah	石
zah	賊
zah	𧼰
zao	槽
zao	皂
zao	造
ze	罪
ze	隨
zeh	賊
zeh	雜
zeng	層
zeo	愁
zi	自
zi	齊
zia	謝
zia	邪
ziah	弱
ziah	若
ziang	像
ziang	匠
ziang	橡
ziang	牆
ziang	象
ziao	兆
zih	射
zih	席
zih	舌
zih	蝕
zih	食
zin	前
zin	賤
zin	錢
zing	任
zing	城
zing	尋
zing	曾
zing	淨
zing	甚
zing	盛
zing	盡
zing	辰
zing	靜
ziu	受
ziu	壽
ziu	就
ziu	柔
zo	坐
zo	座
zoh	𧮙
zæn	饞
zô	昨
zôh	鑿
zôh	𧮙
zông	上
zông	嘗
zông	尚
zông	晌
zông	牀
zông	狀
zông	裳
æ	哀
æ	愛
ô	丫
ô	啞
ô	椏
ô	鴉
ôh	惡
ôh	或
ông	怏
ü	於
ü	椅
ü	餵
ün	冤
ün	怨
üoh	鬰
üong	勇
üong	擁
üong	永
üô	亞
üô	雅
ʽa	鞋
ʽah	何
ʽah	合
ʽah	狹
ʽang	杏
ʽang	行
ʽao	號
ʽao	豪
ʽe	哎
ʽeh	合
ʽeh	盒
ʽeh	轄
ʽeh	闔
ʽen	含
ʽen	咸
ʽen	寒
ʽen	旱
ʽen	汗
ʽen	翰
ʽeng	恆
ʽeng	恨
ʽeng	痕
ʽeo	侯
ʽeo	候
ʽeo	厚
ʽeo	後
ʽo	何
ʽo	和
ʽo	河
ʽo	禍
ʽo	荷
ʽo	賀
ʽoh	學
ʽoh	惑
ʽoh	或
ʽong	洪
ʽong	紅
ʽæ	亥
ʽæ	害
ʽæn	閒
ʽæn	限
ʽæn	鹹
ʽô	下
ʽô	嗄
ʽô	夏
ʽôh	學
ʽôh	惑
ʽôh	或
ʽông	行
ʽông	降
